0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
45,75,0,0,21,39,13,97,88,22,0,0,0,30,0,0,0,8,0,0,47,75,23,63,51,35,0,0,0,58,0,0,0,74,85,0,0,24,0,36,30,0,7,0,75,0,0,79,0,0,0,0,89,11,0,0,5,0,32,45,0,0,51,0,0,96,0,11,0,14,89,0,64,0,74,0,11,30,86,97,0,0,0,0,35,0,0,5,34,62,0,0,78,0,18,56,0,0,65,0,0,0,70,29,0,0,30,0,0,66,0,0,0,0,0,86,0,13,0,0,36,0,0,19,41,0,20,0,9,0,0,4,0,0,6,41,0,96,54,45,14,44,0,0,5,0,0,0,83,0,0,0,96,0,0,0,51,0,43,0,0,0,0,0,0,59,87,0,0,18,81,63,0,0,56,0,0,0,0,99,15,10,56,0,0,0,0,50,53,0,95,24,82,90,0,0,68,0,20,22,27,0,92,15,52,0,4,79,62,0,72,0,23,98,0,78,0,57,0,0,0,0,0,0,0,0,82,88,0,6,36,4,25,0,17,71,14,0,0,0,85,0,0,0,15,79,73,0,52,33,5,56,0,46,60,67,2,0,96,0,0,0,0,0,25,0,0,0,49,78,0,79,0,0,12,0,0,0,0,79,53,43,0,0,0,38,0,0,30,0,0,50,0,21,83,0,0,0,17,0,0,0,0,0,73,53,80,4,52,24,46,35,0,39,0,0,89,2,54,72,0,62,0,0,34,86,0,0,0,56,87,0,0,32,45,0,0,0,0,3,32,68,10,42,0,21,0,0,0,67,0,3,50,0,98,0,0,10,98,83,0,0,0,3,0,0,0,0,10,73,0,0,0,0,47,0,37,0,53,46,0,59,0,0,0,66,44,13,0,88,0,0,0,0,21,0,0,0,0,0,73,0,63,100,47,0,0,36,39,0,0,0,0,12,0,0,24,53,85,0,0,0,0,25,0,0,0,0,63,0,0,0,0,3,84,0,20,0,0,24,83,0,0,31,41,27,0,23,1,9,0,0,29,0,0,0,0,15,0,0,0,0,62,83,99,0,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39,0,0,95,0,8,0,54,0,70,0,0,6,49,66,0,31,0
58,0,57,64,0,0,0,81,0,58,56,0,0,0,21,84,0,0,52,17,52,0,0,0,77,0,0,32,0,0,63,0,4,0,0,0,52,45,35,0,33,0,0,74,0,0,26,0,16,0,0,56,0,0,0,58,90,0,0,100,28,52,0,0,0,0,0,0,0,39,0,0,0,0,0,69,0,0,0,0,0,0,1,0,0,13,0,51,0,0,98,73,0,2,0,0,0,0,12,0,0,67,90,0,0,0,0,0,0,0,59,0,0,0,0,0,96,0,70,93,0,0,0,0,72,0,0,0,0,0,0,0,67,0,79,22,0,0,0,0,73,14,0,98,0,0,26,79,0,0,78,47,0,0,0,32,0,0,0,0,0,0,0,0,0,53,41,0,0,93,24,0,0,38,31,78,88,6,52,0,60,37,0,0,0,0,87,0,28,0,60,0,0,0,55,29,0,0,0,30,0,0,78,0,68,54,95,0,0,5,0,0,2,27,24,0,0,0,0,0,0,0,64,81,16,45,35,0,13,31,0,0,62,0,30,0,0,0,0,73,0,0,0,0,35,0,0,0,0,0,90,0,0,0,0,0,29,0,0,0,80,0,0,80,0,0,66,0,0,73,0,0,0,26,81,47,0,45,0,47,0,16,33,0,0,9,0,0,40,0,0,49,60,0,0,74,0,0,7,0,0,0,83,0,0,100,80,74,95,5,0,0,0,0,0,84,0,0,0,68,58,24,0,84,69,0,63,37,0,0,87,53,75,44,27,0,45,79,0,0,9,0,0,79,0,53,0,36,0,0,0,54,0,8,0,67,27,0,0,0,0,61,0,5,0,0,20,28,0,0,0,0,0,53,0,0,0,91,27,0,9,39,0,0,0,5,0,49,0,0,44,7,0,21,73,58,0,0,0,0,0,0,0,0,33,0,0,97,38,77,36,0,85,0,0,92,41,27,62,0,0,0,0,0,98,30,0,0,75,0,79,0,0,0,0,0,0,40,0,0,0,0,46,0,0,94,0,0,66,69,40,43,0,45,0,0,0,28,67,19,0,0,41,0,14,0,0,0,0,16,11,37,0,50,0,0,37,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,94,75,0,52,60,0,0
0,27,0,0,73,21,88,0,0,0,0,30,0,0,0,0,0,0,0,0,0,48,73,1,0,79,0,0,0,85,0,0,0,95,3,0,0,0,0,40,81,0,41,0,51,0,0,46,0,0,0,0,0,41,0,0,41,0,0,0,0,0,58,0,0,46,0,1,0,0,0,0,84,0,60,0,0,14,0,81,0,0,0,0,50,0,0,0,36,35,0,0,88,0,92,68,0,0,32,0,0,0,65,32,0,0,99,0,0,76,0,0,8,0,0,6,0,55,0,0,0,0,0,43,0,0,31,0,90,0,0,65,0,0,0,0,0,16,2,0,0,0,0,0,17,0,0,0,82,0,0,0,16,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,63,0,46,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,42,0,0,0,63,64,69,0,0,48,81,0,0,4,0,0,13,0,0,0,52,99,0,0,0,48,0,0,99,0,54,0,0,0,0,0,0,0,0,28,0,0,0,78,65,28,0,0,0,63,0,0,0,33,0,0,0,0,3,48,0,80,81,0,0,0,86,100,39,0,0,43,51,0,0,0,0,72,0,43,0,0,0,0,13,0,0,0,0,0,0,0,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,77,95,0,74,0,0,32,85,27,35,0,0,0,0,0,59,0,0,0,56,0,0,0,0,0,0,0,0,0,40,0,64,78,0,0,0,0,0,0,0,0,0,1,0,74,0,0,79,71,54,0,0,0,0,0,0,0,0,78,80,0,0,0,0,45,0,0,0,0,3,0,0,0,0,0,0,13,23,0,83,0,0,0,0,0,0,0,0,0,0,92,0,63,0,0,39,0,31,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,93,74,0,5,0,0,55,88,0,0,25,0,0,0,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,85,0,0,0,0,0,98,0,0,0,23,0,0,18,0,34,0,80,0,99,0,0,0,50,0,0,5,0
0,0,28,0,0,0,0,96,0,0,82,0,21,0,0,40,25,76,49,25,0,0,0,0,4,0,0,62,0,0,63,87,28,0,0,0,3,43,44,0,22,45,0,63,0,0,34,0,7,26,0,58,0,0,0,36,0,23,0,0,40,76,0,0,40,0,97,0,0,70,47,0,0,70,0,37,34,0,0,0,0,0,0,0,0,45,88,84,0,4,2,0,0,49,0,0,0,6,0,55,21,98,0,0,0,0,61,57,67,0,85,55,0,90,0,0,100,0,93,88,23,60,0,0,28,0,0,32,0,0,61,0,8,68,0,41,38,0,0,0,1,8,9,0,0,0,54,29,0,0,68,0,0,0,75,12,0,3,64,0,93,62,0,0,87,31,43,2,0,60,29,0,0,67,98,21,12,61,6,0,27,99,49,0,0,27,80,0,9,0,53,0,0,0,77,32,0,0,16,97,0,65,1,0,52,91,14,0,0,0,17,0,0,0,21,0,0,0,0,79,95,25,54,65,74,17,0,0,93,80,0,0,0,0,0,43,0,0,35,7,0,0,67,29,41,0,0,0,0,0,0,7,0,0,0,0,31,11,0,0,84,55,76,79,0,0,95,39,0,25,60,0,0,85,0,52,0,54,0,5,80,19,51,0,29,4,56,0,12,53,0,0,77,30,0,83,0,0,0,0,0,20,27,55,0,60,54,59,46,74,0,0,50,0,8,67,0,0,0,57,63,0,58,0,23,0,61,57,0,0,17,0,61,67,95,25,1,81,58,0,79,0,0,15,0,2,6,28,22,49,73,0,0,72,0,83,91,0,0,0,0,51,17,44,0,58,30,93,0,0,83,0,0,52,80,0,9,40,51,0,4,40,94,11,0,14,0,0,25,0,53,36,0,6,51,96,67,0,0,14,0,97,0,2,99,52,0,35,0,11,16,5,83,0,88,55,68,40,49,0,0,18,1,0,39,0,0,16,95,0,50,100,0,0,0,17,0,83,0,0,0,0,70,0,0,2,0,0,0,83,20,42,0,50,0,94,0,57,68,70,51,7,91,73,0,0,0,69,85,61,93,70,0,20,22,72,7,0,0,83,20,37,0,0,87,0,40,0,0,0,0,0,69,88,69,0,43,0,0,27
0,0,9,0,0,0,0,99,0,0,87,0,84,0,40,0,12,43,68,92,0,0,0,0,95,0,0,90,0,0,27,27,27,0,0,0,17,39,94,0,0,42,0,33,0,0,66,0,73,10,0,2,0,0,69,61,0,12,0,0,2,59,0,0,49,0,6,0,0,0,38,0,0,78,0,41,49,0,44,0,0,0,0,0,0,87,100,0,0,62,96,0,0,71,0,0,0,6,0,19,72,0,0,0,54,0,85,41,77,0,75,81,0,30,0,0,6,0,19,84,1,5,0,0,1,41,0,87,0,0,39,0,4,39,0,0,97,0,0,0,0,83,37,0,0,0,18,30,0,0,80,89,0,0,19,0,0,54,73,0,96,36,0,0,20,34,0,48,0,0,0,0,71,34,18,56,0,0,30,0,53,10,3,0,0,32,75,0,69,0,62,0,0,0,28,6,0,0,23,74,0,83,0,0,56,2,0,0,0,0,22,0,0,0,68,0,0,0,0,93,9,15,46,65,79,53,0,0,41,13,0,0,0,0,0,25,0,93,52,3,0,55,21,45,25,0,0,30,0,0,0,91,0,0,0,0,59,10,0,0,24,70,67,0,0,0,0,89,0,0,90,0,99,47,0,98,0,62,0,80,0,56,80,0,89,53,65,0,27,76,0,0,58,2,0,0,0,74,96,0,0,51,83,70,0,9,34,2,68,13,0,0,29,0,1,99,0,0,0,0,10,0,95,60,19,0,47,77,0,0,73,0,94,0,84,39,68,49,59,0,0,0,0,74,0,82,77,24,26,91,90,0,0,86,0,22,51,0,0,0,0,57,57,72,0,98,0,37,0,0,16,14,0,12,0,0,50,68,82,0,43,0,3,70,0,0,0,0,69,0,52,45,0,0,98,33,54,0,25,5,0,88,0,61,70,0,0,0,0,17,14,41,84,0,71,88,41,30,0,81,64,81,67,0,75,0,0,31,80,0,58,15,0,0,0,16,0,9,0,0,0,0,63,0,81,7,0,0,0,93,100,94,0,87,0,33,0,29,92,8,85,0,47,77,0,0,0,41,31,95,57,95,0,0,16,93,56,43,0,76,70,95,0,0,95,0,99,0,0,0,0,0,17,71,0,0,35,0,0,62
0,0,83,0,0,0,0,45,40,0,1,0,0,0,25,12,0,65,8,0,0,0,0,0,0,0,24,0,53,0,0,31,98,0,0,99,0,0,0,0,0,58,0,0,0,0,0,0,0,45,0,74,50,0,16,0,0,43,7,0,21,0,0,0,94,0,85,0,0,0,30,1,0,37,0,0,97,0,4,0,0,7,0,86,0,0,9,0,0,0,62,0,0,0,0,0,18,24,0,18,88,0,0,0,90,23,0,42,77,0,0,65,0,13,62,0,87,0,0,96,80,62,21,0,0,44,0,67,0,13,50,0,79,69,0,0,54,0,0,96,0,0,63,0,0,0,0,37,0,64,0,100,0,63,72,0,0,15,34,86,29,86,0,77,76,0,0,50,27,0,0,0,9,0,0,0,0,0,0,0,0,44,94,22,0,37,14,0,0,10,0,0,0,0,0,0,35,0,94,0,0,43,0,0,0,2,0,0,0,0,15,15,0,0,60,0,46,0,12,35,61,97,0,0,0,22,0,98,0,0,0,0,0,56,0,45,0,9,0,32,0,76,30,20,37,0,0,3,0,0,0,24,0,0,0,0,0,46,0,0,0,17,9,0,0,0,0,56,0,0,77,0,98,0,0,68,21,54,88,0,0,0,89,97,9,0,64,69,13,9,45,0,0,26,0,0,85,22,0,0,0,42,83,13,0,0,0,0,0,0,0,0,44,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,6,0,89,12,0,0,0,0,0,6,0,97,23,58,40,16,0,0,45,0,59,0,0,0,0,34,64,87,0,0,66,0,32,0,0,15,51,13,0,0,25,22,0,0,0,45,0,27,10,47,0,0,0,95,0,0,87,44,0,0,0,64,26,42,36,0,84,0,0,46,0,33,0,0,62,0,93,0,0,53,0,0,0,0,62,96,34,70,0,1,0,0,59,0,0,0,17,0,0,0,8,0,95,64,0,0,0,0,0,71,0,76,0,0,27,0,0,96,16,0,40,51,0,32,64,76,97,0,32,0,29,0,24,91,0,0,28,0,0,20,31,40,67,0,77,37,43,0,0,44,0,24,0,48,0,77,0,8,0,0,0,0,0,0,16
0,9,87,0,0,30,35,28,72,0,35,8,0,0,76,43,65,0,28,96,0,37,18,93,16,11,23,96,74,91,0,11,0,0,49,47,0,22,0,42,41,5,26,0,0,25,61,95,0,0,45,95,20,74,10,0,16,0,27,49,93,81,59,0,0,36,0,49,88,0,13,3,100,44,50,0,57,44,6,49,79,48,0,100,28,0,34,0,33,42,76,0,4,0,70,69,40,32,0,0,0,0,18,53,22,95,26,0,69,81,0,84,89,58,78,12,81,4,0,63,40,84,37,96,53,58,88,0,32,8,0,38,79,0,0,0,10,0,42,16,55,73,21,0,66,50,85,57,0,67,0,60,8,81,0,0,63,0,88,27,0,0,80,31,0,0,0,0,30,60,0,0,86,0,94,0,0,0,0,16,73,15,52,59,0,21,70,8,52,25,74,67,27,27,0,0,41,42,83,32,56,97,0,6,24,32,26,0,5,0,59,68,64,0,4,42,32,0,40,38,0,69,0,80,32,0,54,53,47,9,88,30,81,63,0,89,37,46,12,0,0,67,0,37,22,70,0,64,10,64,0,100,93,43,14,56,16,46,64,83,0,68,61,0,0,40,0,22,2,0,0,0,64,0,0,44,22,30,0,86,69,33,0,56,12,85,0,82,84,89,44,0,0,52,0,0,29,21,17,0,83,33,48,30,78,90,49,67,69,72,68,65,99,16,64,0,79,24,0,39,0,0,70,54,25,0,0,36,22,0,16,0,91,0,65,51,0,60,0,61,30,0,7,24,52,45,62,51,45,59,45,0,62,53,54,49,0,70,28,19,0,94,0,94,37,66,0,90,40,16,15,20,37,9,59,100,19,0,84,5,12,0,2,89,50,22,36,97,0,41,8,7,88,0,25,0,0,33,47,3,10,95,51,0,32,71,72,41,0,59,95,98,0,97,42,0,6,5,50,56,70,59,0,10,24,0,52,0,51,37,0,78,99,44,26,69,0,95,41,91,14,43,0,49,21,47,61,73,48,15,0,0,10,57,8,57,82,41,97,100,44,16,48,19,0,79,31,91,78,0,66,10,76,0,0,0,0,52,87,54,74,0,32,26,82,0,0,98,31,47,51,10,85,0,0,34,66,0,23,0
0,0,99,0,0,0,0,56,0,0,72,0,52,0,49,68,8,28,0,82,0,0,0,0,85,0,0,35,0,0,20,91,20,0,0,0,56,48,28,0,11,38,0,57,0,0,91,0,88,41,0,52,0,0,0,55,0,99,0,0,39,84,0,0,7,0,11,0,0,75,93,0,0,86,0,48,20,0,5,0,0,0,0,0,0,38,87,51,0,57,85,0,0,96,0,0,0,70,0,82,81,8,0,0,0,0,3,28,52,0,95,48,0,88,0,0,86,0,80,51,81,12,0,0,54,0,0,0,0,0,83,0,25,46,0,79,65,0,0,0,86,86,62,0,0,0,96,16,0,0,89,80,0,0,92,36,0,18,97,0,56,85,0,0,66,88,0,54,0,11,61,0,0,38,53,69,0,77,85,0,16,16,39,0,0,62,53,0,56,0,84,0,0,0,35,22,0,0,1,82,0,72,64,0,0,44,3,0,0,0,8,0,0,0,71,0,0,0,0,37,1,19,96,56,30,48,0,0,82,20,0,0,0,0,0,84,0,27,38,85,0,55,16,8,52,0,0,35,0,0,0,15,0,0,0,0,63,14,0,0,49,80,69,1,0,0,10,47,0,0,2,0,0,40,0,99,0,81,0,22,43,45,19,0,19,84,76,0,36,84,0,0,17,66,0,74,0,0,95,0,0,54,99,58,0,29,46,30,99,23,0,0,39,0,96,90,0,0,0,6,38,0,6,10,31,0,25,59,0,0,40,0,28,64,46,69,72,61,92,0,53,0,0,96,0,44,35,55,69,90,63,0,0,58,0,41,65,0,0,0,0,13,96,23,0,47,98,13,0,0,21,0,0,8,6,0,3,7,25,0,7,58,40,31,0,50,0,0,38,0,68,98,0,85,72,43,87,0,0,70,0,98,0,92,29,83,0,25,0,52,47,88,57,0,14,89,43,47,67,0,18,42,41,0,33,0,0,92,0,0,88,74,0,0,0,45,0,2,0,0,0,0,17,0,71,91,0,0,0,75,51,66,0,9,0,26,0,75,77,18,9,99,88,19,0,0,0,84,63,48,2,33,0,50,64,86,72,2,0,65,59,37,0,0,16,0,78,0,0,0,0,0,67,26,39,0,36,0,74,11
0,0,83,49,0,0,0,18,0,0,86,0,17,0,25,92,0,96,82,0,0,0,0,0,27,0,0,94,0,0,24,43,0,0,0,0,57,79,75,0,79,47,0,35,0,0,39,0,71,0,0,38,0,0,0,20,0,52,0,79,10,36,0,0,93,0,82,0,0,63,4,0,0,57,0,84,5,0,0,0,0,0,0,0,0,62,58,64,0,43,1,19,0,52,0,0,0,0,0,17,35,25,0,0,0,0,72,0,7,0,41,20,0,63,0,0,1,0,56,4,64,41,0,0,56,0,0,12,0,0,98,0,11,46,0,84,3,0,0,0,69,7,50,44,0,0,42,59,0,0,49,68,0,0,71,69,0,98,25,0,77,92,0,0,1,80,46,16,0,7,48,0,0,70,5,41,25,24,54,0,7,31,88,0,0,16,94,0,74,0,44,0,0,0,77,28,0,0,50,95,0,0,15,0,27,18,38,0,0,0,81,0,15,0,70,0,0,0,0,14,74,87,69,42,93,98,0,0,15,10,0,0,0,0,0,38,0,0,23,40,0,0,88,83,4,0,0,0,0,0,0,19,0,0,0,0,78,29,0,0,71,23,44,35,0,0,3,70,0,2,56,0,0,60,0,40,0,16,0,31,28,64,5,0,14,22,9,0,88,74,0,16,48,69,0,51,0,0,33,0,0,89,44,32,0,97,42,95,40,76,0,0,58,0,16,46,0,0,0,40,95,87,76,2,42,0,46,55,0,0,45,0,25,24,51,0,19,69,98,0,75,0,0,3,0,93,51,71,82,26,11,0,0,54,0,47,71,0,0,0,0,25,81,13,0,45,35,21,0,0,75,0,0,11,17,0,54,37,57,0,89,4,42,47,0,31,0,0,49,0,71,19,0,66,20,80,59,0,0,27,0,0,0,15,87,4,0,51,0,3,31,41,88,0,47,47,86,41,46,0,0,49,90,0,30,0,0,65,79,0,11,100,0,0,0,23,0,53,0,0,0,0,71,0,0,42,0,0,0,71,79,90,0,25,0,56,0,91,33,6,38,84,83,98,0,0,0,0,11,99,83,58,0,99,25,93,67,0,0,78,58,1,0,0,13,0,26,0,0,0,0,0,25,15,97,0,50,0,0,0
11,82,0,41,89,0,0,0,0,13,0,47,52,0,0,0,0,0,0,0,0,0,0,0,17,35,0,0,0,0,0,0,0,49,51,0,45,57,18,3,92,0,64,0,0,0,26,0,0,0,0,14,0,0,0,70,65,0,0,96,92,86,0,0,0,2,0,0,0,97,0,0,97,0,0,0,0,0,0,0,0,0,64,0,15,0,0,4,0,0,0,45,98,7,0,55,0,0,60,0,0,29,66,58,0,0,26,0,0,0,0,0,0,0,0,0,0,74,47,0,0,0,0,0,3,0,0,0,0,0,0,57,0,0,20,86,0,0,0,0,91,92,0,86,79,0,67,0,23,0,0,0,0,0,0,84,44,0,0,0,0,0,0,0,0,35,85,0,0,86,88,0,0,3,55,0,79,56,10,0,87,63,0,0,0,0,0,80,22,0,13,0,13,0,0,0,0,0,0,54,71,0,18,0,46,0,78,0,0,39,0,0,86,15,0,0,0,78,0,0,0,0,0,20,0,0,46,0,1,30,0,0,80,0,91,0,12,0,0,0,87,0,0,0,0,0,70,0,17,85,14,0,0,0,0,0,3,0,27,0,1,0,0,35,0,0,11,0,0,25,0,0,0,88,55,0,0,0,0,26,75,22,0,0,0,91,0,0,5,0,0,31,36,0,98,26,0,0,38,0,0,0,0,0,0,90,16,30,59,30,17,0,0,0,0,0,8,0,0,84,0,66,83,0,52,0,47,35,0,0,5,75,0,6,67,0,34,0,0,0,96,0,0,94,0,25,0,0,0,0,0,27,0,0,20,0,0,41,0,26,0,0,0,91,0,0,55,0,56,67,0,0,0,0,42,0,0,0,36,0,0,42,0,0,0,22,0,60,0,59,60,52,0,2,88,0,0,0,0,0,52,0,29,0,0,59,0,24,33,0,63,0,0,0,0,97,96,23,77,0,0,0,0,5,0,85,0,0,41,0,12,0,0,0,0,0,0,0,0,0,90,0,0,0,0,3,0,0,9,0,62,0,0,0,0,0,0,52,0,0,0,0,73,0,96,0,0,0,0,2,25,0,56,37,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,82,73,57,66,46,0,0
37,53,0,0,41,18,75,37,76,0,0,75,0,48,0,0,0,37,0,0,0,0,9,75,23,31,0,0,56,9,0,0,0,100,83,0,0,65,0,66,83,0,74,0,42,4,0,71,0,0,13,0,33,9,0,0,12,0,90,38,0,0,73,0,0,61,0,63,92,0,39,0,81,0,6,0,13,97,74,78,25,0,0,26,82,0,0,0,56,82,0,0,50,0,14,7,0,0,58,0,0,0,97,8,0,81,74,0,0,60,0,0,60,0,0,85,0,46,0,79,100,0,13,48,53,54,70,0,8,0,0,41,0,0,0,0,0,14,83,92,25,20,0,0,40,0,10,0,83,0,0,0,58,0,0,0,66,0,5,0,0,0,83,0,0,0,0,0,0,93,0,50,0,0,2,0,0,0,0,5,0,76,30,1,0,0,0,94,93,0,72,31,83,66,0,0,74,6,48,60,19,0,0,24,0,0,41,37,11,0,49,11,22,0,0,90,0,23,0,0,0,0,0,0,0,0,20,42,0,79,43,43,92,86,0,56,7,0,0,0,48,28,0,91,69,91,12,26,84,48,13,54,84,11,11,38,0,0,52,83,0,0,0,0,35,61,52,0,90,0,0,38,28,0,0,0,71,0,0,0,17,24,0,0,0,0,0,0,26,81,0,0,0,27,52,0,0,0,50,0,13,0,0,0,64,73,97,68,0,30,6,78,0,11,0,0,24,0,40,34,0,25,0,0,21,16,0,0,28,54,77,0,0,0,49,0,0,0,0,3,40,10,95,24,54,0,0,0,0,98,0,0,8,0,88,0,0,98,42,69,0,0,0,51,0,31,0,55,53,81,0,67,0,0,73,0,97,0,81,56,0,0,0,3,0,50,12,52,0,100,0,0,0,0,40,0,0,0,0,0,71,0,21,83,10,22,16,19,0,0,0,0,0,24,0,0,2,0,35,0,59,0,0,83,0,0,69,0,0,19,0,0,0,50,9,0,65,0,0,80,8,0,0,13,92,69,0,39,13,73,0,0,74,0,40,0,0,80,0,0,0,0,57,52,0,1,15,0,0,0,0,0,88,0,0,0,0,0,48,59,0,0,67,0,0,64,0,93,0,5,0,54,0,0,0,70,94,0,18,0
0,20,0,0,63,21,18,0,93,0,0,23,0,73,0,0,0,18,0,0,0,9,0,42,0,50,0,0,0,44,0,0,0,85,16,0,0,0,0,24,83,0,14,0,78,19,0,8,0,0,65,0,7,77,0,0,1,0,74,0,0,0,85,0,0,68,0,67,0,0,0,0,34,0,13,0,12,91,61,95,41,0,0,41,91,0,0,0,26,88,0,0,2,0,13,44,0,0,0,0,0,0,2,20,0,0,16,0,0,76,0,0,62,0,0,32,0,72,0,0,42,0,86,14,0,0,12,0,54,0,0,53,0,0,0,0,0,77,31,31,0,0,0,0,35,0,0,0,70,0,0,0,88,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,70,0,66,0,0,0,0,0,0,0,34,0,0,10,0,0,0,0,83,0,0,0,28,49,22,0,0,57,96,45,0,19,0,0,84,0,0,0,61,76,0,0,73,5,0,0,48,0,64,0,0,0,0,0,0,0,0,91,35,0,0,64,22,87,30,0,99,38,0,0,0,84,0,0,0,0,74,33,0,35,57,0,19,26,14,99,85,0,0,91,33,0,0,0,0,72,52,14,0,7,0,0,31,0,0,0,0,0,0,0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,11,0,0,0,20,0,0,81,0,0,81,10,0,91,0,0,26,37,80,67,0,0,0,0,87,89,0,0,53,3,14,0,0,0,19,0,0,0,0,24,0,48,10,0,65,0,0,0,0,35,0,0,71,0,47,0,0,8,61,63,0,0,0,0,0,0,0,0,38,33,0,0,0,0,66,0,30,0,83,59,0,0,0,0,0,0,17,47,0,76,0,0,0,0,72,0,0,0,0,0,85,0,87,93,0,93,77,95,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,21,0,0,82,0,0,89,0,0,0,23,9,0,16,0,0,89,53,0,0,23,5,0,0,4,47,0,0,0,91,0,94,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,93,0,0,0,0,0,75,0,0,0,19,0,0,64,0,2,0,4,0,9,0,0,0,61,52,0,34,0
0,52,0,0,98,55,44,0,29,0,0,63,0,1,0,0,0,93,0,0,0,75,42,0,0,60,0,0,96,9,0,0,0,83,35,0,0,0,0,48,87,0,98,0,74,90,0,78,0,0,15,0,80,55,0,0,66,0,14,0,0,0,36,0,0,84,0,3,26,0,100,0,94,0,18,0,96,67,49,24,19,0,0,38,78,0,0,0,75,0,0,0,68,0,51,69,0,0,0,0,0,0,65,11,0,0,57,0,0,93,0,0,90,0,0,60,0,30,0,0,37,0,44,7,0,0,60,0,41,0,0,40,0,0,0,0,0,63,0,98,0,0,0,0,66,0,0,0,17,0,0,0,86,0,0,0,30,0,25,0,0,0,62,0,0,0,0,0,0,28,0,33,0,0,0,0,0,0,0,15,0,0,59,15,0,0,0,93,0,0,0,6,10,55,0,0,12,44,100,0,16,0,0,70,0,0,0,76,46,0,76,99,51,0,0,93,0,25,0,0,0,0,0,0,0,0,30,3,0,0,77,15,98,7,0,52,22,0,0,0,44,0,0,0,0,69,59,93,76,6,0,26,97,5,49,69,0,0,35,92,0,0,0,0,82,99,44,0,16,0,0,68,48,0,0,0,47,0,0,0,27,49,0,0,0,0,0,0,60,0,0,0,0,65,94,0,0,0,0,0,82,0,0,0,49,0,0,93,0,0,79,25,0,5,0,0,53,58,58,44,0,0,0,0,45,81,0,0,24,92,22,0,0,0,19,0,0,0,0,16,0,36,48,18,77,0,0,0,0,49,0,0,91,0,18,0,0,79,13,69,0,0,0,0,58,0,0,0,58,81,0,63,0,0,36,0,76,0,53,90,0,0,0,0,0,0,15,71,0,35,0,0,0,0,55,0,0,0,0,0,85,0,40,40,0,75,87,90,0,0,0,0,0,73,0,0,11,0,0,0,49,0,0,67,0,0,83,0,0,5,0,0,0,53,77,0,10,0,0,42,51,0,0,49,12,0,0,58,54,0,0,0,64,0,81,0,0,0,0,0,0,0,0,98,0,0,38,0,0,0,0,0,47,0,0,0,0,0,57,0,0,0,29,0,0,37,0,91,0,40,0,19,0,0,0,24,23,0,61,0
